Unnamed: 0.1,Unnamed: 0,Rubrik,Eintrag,Miete,Größe,Stadtteil,frei ab,frei bis,Unnamed: 8,Lease term,EUR / SQM,Name,Neighbourhood,frei bis (Year - Month),Latitude,Longitude
0,,,06.04.2023,740.0,45.0,Wohnungen von HousingAnywhere*,2023-04-07,,,,16.444444444444443,06.04.2023-740.0-16.444444444444443 Wohnungen von HousingAnywhere*,,,-23.2335499,17.3231107
1,,,06.04.2023,700.0,40.0,Wohnungen von Spotahome*,2023-04-07,,,,17.5,06.04.2023-700.0-17.5 Wohnungen von Spotahome*,,,-23.2335499,17.3231107
2,,2.0,06.04.2023,1500.0,60.0,Berlin  Mitte,2023-04-20,2023-05-31,,1.0,25.0,06.04.2023-1500.0-25.0 Berlin  Mitte,Mitte,2023-05,52.5178855,13.4040601
3,,2.0,06.04.2023,1000.0,55.0,Berlin  Gesundbrunnen,2023-06-01,2023-06-30,,0.0,18.181818181818183,06.04.2023-1000.0-18.181818181818183 Berlin  Gesundbrunnen,,2023-06,-23.2335499,17.3231107
4,,2.0,06.04.2023,45.0,46.0,Berlin  Berlin-Mitte,2023-04-09,2023-04-24,,0.0,0.9782608695652174,06.04.2023-45.0-0.9782608695652174 Berlin  Berlin-Mitte,Mitte,2023-04,52.5178855,13.4040601
5,,2.0,06.04.2023,900.0,55.0,Berlin  Gesundbrunnen,2021-04-04,2021-06-04,,2.0,16.363636363636363,06.04.2023-900.0-16.363636363636363 Berlin  Gesundbrunnen,,2021-06,-23.2335499,17.3231107
6,,2.0,06.04.2023,625.0,65.0,Berlin  Pankow,2023-05-13,2023-05-27,,0.0,9.615384615384617,06.04.2023-625.0-9.615384615384615 Berlin  Pankow,Pankow,2023-05,52.5979174,13.435316
7,,,06.04.2023,700.0,40.0,Berlin  Friedrichshain,2023-04-06,2025-12-24,,32.0,17.5,06.04.2023-700.0-17.5 Berlin  Friedrichshain,Friedrichshain,2025-12,52.5122154,13.4502904
8,,,06.04.2023,2160.0,75.0,Berlin  Köpenick,2023-04-06,,,,28.8,06.04.2023-2160.0-28.8 Berlin  Köpenick,,,-23.2335499,17.3231107
9,,2.0,06.04.2023,500.0,52.0,Berlin  Mitte,2023-05-03,2023-05-15,,0.0,9.615384615384617,06.04.2023-500.0-9.615384615384615 Berlin  Mitte,Mitte,2023-05,52.5178855,13.4040601
10,,,06.04.2023,1350.0,65.0,Berlin  Köpenick,2023-04-06,,,,20.76923076923077,06.04.2023-1350.0-20.76923076923077 Berlin  Köpenick,,,-23.2335499,17.3231107
11,,3.0,06.04.2023,580.0,12.0,Berlin  Hellersdorf,2023-04-06,,,,48.333333333333336,06.04.2023-580.0-48.333333333333336 Berlin  Hellersdorf,,,-23.2335499,17.3231107
12,,3.0,06.04.2023,1400.0,100.0,Berlin  Neukölln,2023-05-06,2023-07-07,,2.0,14.0,06.04.2023-1400.0-14.0 Berlin  Neukölln,Neukölln,2023-07,52.4811497,13.4353501
13,,,06.04.2023,400.0,28.0,Berlin  Wedding,2023-04-13,2023-04-30,,0.0,14.285714285714286,06.04.2023-400.0-14.285714285714286 Berlin  Wedding,Wedding,2023-04,52.550123,13.34197
14,,,06.04.2023,1000.0,40.0,Berlin  Prenzlauer Berg,2023-05-01,2023-05-31,,0.0,25.0,06.04.2023-1000.0-25.0 Berlin  Prenzlauer Berg,Prenzlauer Berg,2023-05,52.5398466,13.4285652
15,,3.0,06.04.2023,1300.0,67.0,Berlin  Wilmersdorf,2023-05-01,2023-08-16,,3.0,19.402985074626866,06.04.2023-1300.0-19.402985074626866 Berlin  Wilmersdorf,Wedding,2023-08,52.550123,13.34197
16,,3.0,06.04.2023,1550.0,123.0,Berlin  Charlottenburg,2023-04-30,2023-06-01,,2.0,12.601626016260164,06.04.2023-1550.0-12.601626016260163 Berlin  Charlottenburg,Charlottenburg,2023-06,Location not found: Charlottenburg,Location not found: Charlottenburg
17,,2.0,06.04.2023,1000.0,56.0,Berlin  Steglitz,2023-04-12,2023-05-29,,1.0,17.857142857142858,06.04.2023-1000.0-17.857142857142858 Berlin  Steglitz,,2023-05,Location not found: NA,Location not found: NA
18,,2.0,06.04.2023,860.0,62.0,Berlin  Hermsdorf,2023-04-15,,,,13.870967741935484,06.04.2023-860.0-13.870967741935484 Berlin  Hermsdorf,Hermsdorf,,50.897952,11.8567132
19,,1.0,06.04.2023,80.0,50.0,Berlin  Kreuzberg,2023-05-09,2023-05-14,,0.0,1.6,06.04.2023-80.0-1.6 Berlin  Kreuzberg,Kreuzberg,2023-05,52.4976443,13.411914
20,,,06.04.2023,1300.0,48.0,Berlin  Steglitz-Zehlendorf,2023-04-06,,,,27.08333333333333,06.04.2023-1300.0-27.083333333333332 Berlin  Steglitz-Zehlendorf,,,-23.2335499,17.3231107
21,,,06.04.2023,1180.0,40.0,Berlin  Charlottenburg,2023-05-01,2024-07-01,,14.0,29.5,06.04.2023-1180.0-29.5 Berlin  Charlottenburg,Charlottenburg,2024-07,52.515747,13.3096834
22,,,,,,,,,,,,nan-nan-nan nan,,,-23.2335499,17.3231107
23,,,06.04.2023,640.0,40.0,Wohnungen von HousingAnywhere*,2023-04-07,,,,16.0,06.04.2023-640.0-16.0 Wohnungen von HousingAnywhere*,,,-23.2335499,17.3231107
24,,,06.04.2023,620.0,45.0,Wohnungen von Spotahome*,2023-04-07,,,,13.77777777777778,06.04.2023-620.0-13.777777777777779 Wohnungen von Spotahome*,,,-23.2335499,17.3231107
25,,2.0,06.04.2023,1500.0,48.0,Berlin  Berlin,2023-04-01,,,,31.25,06.04.2023-1500.0-31.25 Berlin  Berlin,,,Location not found: NA,Location not found: NA
26,,2.0,06.04.2023,700.0,62.0,Berlin  Prenzlauer Berg,2023-04-06,2023-04-30,,0.0,11.290322580645162,06.04.2023-700.0-11.290322580645162 Berlin  Prenzlauer Berg,Prenzlauer Berg,2023-04,52.5398466,13.4285652
27,,,06.04.2023,1100.0,36.0,Berlin  Lichterfelde,2023-04-06,2023-12-31,,8.0,30.55555555555556,06.04.2023-1100.0-30.555555555555557 Berlin  Lichterfelde,,2023-12,-23.2335499,17.3231107
28,,,06.04.2023,1100.0,36.0,Berlin  Steglitz,2023-04-06,2023-12-31,,8.0,30.55555555555556,06.04.2023-1100.0-30.555555555555557 Berlin  Steglitz,,2023-12,-23.2335499,17.3231107
29,,2.0,06.04.2023,300.0,50.0,Berlin  Neukölln,2023-04-07,2023-04-17,,0.0,6.0,06.04.2023-300.0-6.0 Berlin  Neukölln,Neukölln,2023-04,52.4811497,13.4353501
30,,2.0,06.04.2023,40.0,50.0,Berlin  Neukölln,2023-04-07,2023-04-17,,0.0,0.8,06.04.2023-40.0-0.8 Berlin  Neukölln,Neukölln,2023-04,52.4811497,13.4353501
31,,,06.04.2023,600.0,38.0,Berlin  Berlin,2023-06-15,2023-06-30,,0.0,15.789473684210526,06.04.2023-600.0-15.789473684210526 Berlin  Berlin,,2023-06,-23.2335499,17.3231107
32,,2.0,06.04.2023,300.0,65.0,Berlin  Mariendorf,2023-04-17,2023-04-23,,0.0,4.615384615384615,06.04.2023-300.0-4.615384615384615 Berlin  Mariendorf,Mariendorf,2023-04,52.44008,13.3900277
33,,15.0,06.04.2023,75.0,60.0,Berlin  Prenzlauerberg / Friedrichshain,2023-04-09,2023-04-13,,0.0,1.25,06.04.2023-75.0-1.25 Berlin  Prenzlauerberg / Friedrichshain,Friedrichshain,2023-04,52.5122154,13.4502904
34,,1.0,06.04.2023,1490.0,45.0,Berlin  Prenzlauer Berg,2023-05-01,2024-03-31,,10.0,33.111111111111114,06.04.2023-1490.0-33.111111111111114 Berlin  Prenzlauer Berg,Prenzlauer Berg,2024-03,52.5398466,13.4285652
35,,2.0,06.04.2023,1800.0,55.0,Berlin  Neukölln,2023-04-21,2023-07-12,,3.0,32.72727272727273,06.04.2023-1800.0-32.72727272727273 Berlin  Neukölln,Neukölln,2023-07,52.4811497,13.4353501
36,,2.0,06.04.2023,1432.0,56.0,Berlin,2023-07-01,2024-03-31,,8.0,25.571428571428573,06.04.2023-1432.0-25.571428571428573 Berlin,,2024-03,-23.2335499,17.3231107
37,,2.0,06.04.2023,798.0,40.0,Berlin  Lichtenberg,2023-04-27,2023-10-31,,6.0,19.95,06.04.2023-798.0-19.95 Berlin  Lichtenberg,Lichtenberg,2023-10,48.9212959,7.4812268
38,,,06.04.2023,500.0,38.0,Berlin  Friedrichshain,2023-05-18,2023-05-28,,0.0,13.157894736842104,06.04.2023-500.0-13.157894736842104 Berlin  Friedrichshain,Friedrichshain,2023-05,52.5122154,13.4502904
39,,2.0,06.04.2023,410.0,50.0,Berlin  Plänterwald,2023-04-24,2023-05-07,,1.0,8.2,06.04.2023-410.0-8.2 Berlin  Plänterwald,,2023-05,-23.2335499,17.3231107
40,,2.0,06.04.2023,450.0,65.0,Berlin  Neukölln,2023-05-01,2023-07-31,,2.0,6.923076923076923,06.04.2023-450.0-6.923076923076923 Berlin  Neukölln,Neukölln,2023-07,52.4811497,13.4353501
41,,2.0,06.04.2023,1450.0,45.0,Berlin  Charlottenburg,2023-04-11,2024-03-31,,11.0,32.22222222222222,06.04.2023-1450.0-32.22222222222222 Berlin  Charlottenburg,Charlottenburg,2024-03,Location not found: Charlottenburg,Location not found: Charlottenburg
42,,2.0,06.04.2023,850.0,44.0,Berlin  Lichtenberg,2023-05-01,2024-05-01,,12.0,19.318181818181817,06.04.2023-850.0-19.318181818181817 Berlin  Lichtenberg,Lichtenberg,2024-05,48.9212959,7.4812268
43,,,06.04.2023,650.0,35.0,Berlin  Hellersdorf,2023-05-01,,,,18.571428571428573,06.04.2023-650.0-18.571428571428573 Berlin  Hellersdorf,,,-23.2335499,17.3231107
44,,25.0,06.04.2023,1200.0,80.0,Berlin  Prenzlauer Berg,2023-05-12,2023-05-24,,0.0,15.0,06.04.2023-1200.0-15.0 Berlin  Prenzlauer Berg,Prenzlauer Berg,2023-05,Location not found: Prenzlauer Berg,Location not found: Prenzlauer Berg
45,,,,,,,,,,,,nan-nan-nan nan,,,-23.2335499,17.3231107
46,,,06.04.2023,920.0,45.0,Wohnungen von HousingAnywhere*,2023-04-07,,,,20.444444444444443,06.04.2023-920.0-20.444444444444443 Wohnungen von HousingAnywhere*,,,-23.2335499,17.3231107
47,,,06.04.2023,850.0,45.0,Wohnungen von Spotahome*,2023-04-07,,,,18.88888888888889,06.04.2023-850.0-18.88888888888889 Wohnungen von Spotahome*,,,-23.2335499,17.3231107
48,,,06.04.2023,730.0,30.0,Berlin  Neukölln,2023-05-01,2023-06-30,,1.0,24.33333333333333,06.04.2023-730.0-24.333333333333332 Berlin  Neukölln,Neukölln,2023-06,52.4811497,13.4353501
49,,,06.04.2023,1249.0,47.0,Berlin  Kreuzberg,2023-04-06,2024-03-31,,11.0,26.574468085106385,06.04.2023-1249.0-26.574468085106382 Berlin  Kreuzberg,Kreuzberg,2024-03,52.4976443,13.411914
50,,,06.04.2023,500.0,35.0,Berlin  Berlin,2023-04-13,2023-04-23,,0.0,14.285714285714286,06.04.2023-500.0-14.285714285714286 Berlin  Berlin,,2023-04,-23.2335499,17.3231107
51,,,06.04.2023,490.0,22.0,Berlin  Neukölln,2023-05-01,,,,22.272727272727277,06.04.2023-490.0-22.272727272727273 Berlin  Neukölln,Neukölln,,52.4811497,13.4353501
52,,2.0,06.04.2023,2000.0,90.0,Berlin,2023-04-21,2023-04-22,,0.0,22.22222222222222,06.04.2023-2000.0-22.22222222222222 Berlin,,2023-04,-23.2335499,17.3231107
53,,1.0,06.04.2023,1190.0,24.0,Berlin  Prenzlauer Berg,2023-04-06,,,,49.583333333333336,06.04.2023-1190.0-49.583333333333336 Berlin  Prenzlauer Berg,Prenzlauer Berg,,Location not found: Prenzlauer Berg,Location not found: Prenzlauer Berg
54,,3.0,06.04.2023,1950.0,106.0,Berlin  Charlottenburg,2023-04-06,2025-04-05,,24.0,18.39622641509434,06.04.2023-1950.0-18.39622641509434 Berlin  Charlottenburg,Charlottenburg,2025-04,52.515747,13.3096834
55,,3.0,06.04.2023,1950.0,92.0,Berlin  Friedrichshain-Kreuzberg,2023-05-01,2023-07-30,,2.0,21.195652173913043,06.04.2023-1950.0-21.195652173913043 Berlin  Friedrichshain-Kreuzberg,Friedrichshain,2023-07,52.5122154,13.4502904
56,,1.0,06.04.2023,1200.0,58.0,Berlin  Schöneberg,2023-04-20,2023-06-15,,2.0,20.689655172413797,06.04.2023-1200.0-20.689655172413794 Berlin  Schöneberg,Schöneberg,2023-06,52.482157,13.3551901
57,,2.0,06.04.2023,1800.0,63.0,Berlin  Tempelhof-Schöneberg,2023-04-06,,,,28.571428571428573,06.04.2023-1800.0-28.571428571428573 Berlin  Tempelhof-Schöneberg,Schöneberg,,52.482157,13.3551901
58,,15.0,06.04.2023,850.0,45.0,Berlin  Neukölln,2023-05-05,2023-06-05,,1.0,18.88888888888889,06.04.2023-850.0-18.88888888888889 Berlin  Neukölln,Neukölln,2023-06,Location not found: Neukölln,Location not found: Neukölln
59,,3.0,06.04.2023,2800.0,90.0,Berlin  Charlottenburg,2023-01-10,2023-06-30,,5.0,31.11111111111111,06.04.2023-2800.0-31.11111111111111 Berlin  Charlottenburg,Charlottenburg,2023-06,52.515747,13.3096834
60,,,06.04.2023,1100.0,38.0,Berlin  Wilmersdorf,2023-04-16,2024-04-30,,12.0,28.94736842105263,06.04.2023-1100.0-28.94736842105263 Berlin  Wilmersdorf,Wedding,2024-04,52.550123,13.34197
61,,3.0,06.04.2023,1300.0,90.0,Berlin  Neukölln,2023-05-18,2023-06-06,,1.0,14.444444444444445,06.04.2023-1300.0-14.444444444444445 Berlin  Neukölln,Neukölln,2023-06,Location not found: Neukölln,Location not found: Neukölln
62,,,06.04.2023,900.0,35.0,Berlin  Kreuzberg,2023-05-01,2023-05-31,,0.0,25.714285714285715,06.04.2023-900.0-25.714285714285715 Berlin  Kreuzberg,Kreuzberg,2023-05,52.4976443,13.411914
63,,1.0,06.04.2023,30.0,40.0,Berlin  Friedrichshain,2023-05-01,2023-05-13,,0.0,0.75,06.04.2023-30.0-0.75 Berlin  Friedrichshain,Friedrichshain,2023-05,Location not found: Friedrichshain,Location not found: Friedrichshain
64,,2.0,06.04.2023,1000.0,60.0,Berlin,2023-05-01,,,,16.666666666666668,06.04.2023-1000.0-16.666666666666668 Berlin,,,-23.2335499,17.3231107
65,,,06.04.2023,950.0,38.0,Berlin  Kreuzberg,2023-04-11,2023-05-01,,1.0,25.0,06.04.2023-950.0-25.0 Berlin  Kreuzberg,Kreuzberg,2023-05,52.4976443,13.411914
66,,,06.04.2023,1200.0,35.0,Berlin  Prenzlauer Berg,2023-05-01,2023-06-30,,1.0,34.285714285714285,06.04.2023-1200.0-34.285714285714285 Berlin  Prenzlauer Berg,Prenzlauer Berg,2023-06,52.5398466,13.4285652
67,,15.0,06.04.2023,850.0,54.0,Berlin  Lichtenberg,2023-04-30,2023-06-13,,2.0,15.74074074074074,06.04.2023-850.0-15.74074074074074 Berlin  Lichtenberg,Lichtenberg,2023-06,48.9212959,7.4812268
68,,,,,,,,,,,,nan-nan-nan nan,,,-23.2335499,17.3231107
69,,,06.04.2023,840.0,45.0,Wohnungen von HousingAnywhere*,2023-04-07,,,,18.666666666666668,06.04.2023-840.0-18.666666666666668 Wohnungen von HousingAnywhere*,,,-23.2335499,17.3231107
70,,,06.04.2023,740.0,40.0,Wohnungen von Spotahome*,2023-04-07,,,,18.5,06.04.2023-740.0-18.5 Wohnungen von Spotahome*,,,Location not found: NA,Location not found: NA
71,,2.0,06.04.2023,850.0,100.0,Berlin  Prenzlauer Berg,2023-04-13,2023-04-29,,0.0,8.5,06.04.2023-850.0-8.5 Berlin  Prenzlauer Berg,Prenzlauer Berg,2023-04,52.5398466,13.4285652
72,,3.0,06.04.2023,1540.0,82.0,Berlin  Prenzlauer Berg,2023-05-15,2026-12-31,,43.0,18.78048780487805,06.04.2023-1540.0-18.78048780487805 Berlin  Prenzlauer Berg,Prenzlauer Berg,2026-12,Location not found: Prenzlauer Berg,Location not found: Prenzlauer Berg
73,,2.0,06.04.2023,1490.0,64.0,Berlin  Wedding,2023-04-06,2024-04-15,,12.0,23.28125,06.04.2023-1490.0-23.28125 Berlin  Wedding,Wedding,2024-04,52.550123,13.34197
74,,2.0,06.04.2023,300.0,70.0,Berlin  Friedrichshain,2023-04-28,2023-05-01,,1.0,4.285714285714286,06.04.2023-300.0-4.285714285714286 Berlin  Friedrichshain,Friedrichshain,2023-05,52.5122154,13.4502904
75,,2.0,06.04.2023,80.0,65.0,Berlin,2023-04-06,2023-12-20,,8.0,1.2307692307692308,06.04.2023-80.0-1.2307692307692308 Berlin,,2023-12,-23.2335499,17.3231107
76,,,06.04.2023,900.0,35.0,Berlin  Reinickendorf,2023-04-06,2024-05-01,,13.0,25.714285714285715,06.04.2023-900.0-25.714285714285715 Berlin  Reinickendorf,Reinickendorf,2024-05,Location not found: Reinickendorf,Location not found: Reinickendorf
77,,2.0,06.04.2023,1000.0,80.0,Berlin  Neukölln,2023-05-15,2023-06-04,,1.0,12.5,06.04.2023-1000.0-12.5 Berlin  Neukölln,Neukölln,2023-06,52.4811497,13.4353501
78,,1.0,06.04.2023,1290.0,28.0,Berlin  Prenzlauer Berg,2023-04-06,,,,46.07142857142857,06.04.2023-1290.0-46.07142857142857 Berlin  Prenzlauer Berg,Prenzlauer Berg,,52.5398466,13.4285652
79,,2.0,06.04.2023,1980.0,65.0,Berlin  Prenzlauer Berg,2023-07-14,2023-08-20,,1.0,30.46153846153846,06.04.2023-1980.0-30.46153846153846 Berlin  Prenzlauer Berg,Prenzlauer Berg,2023-08,52.5398466,13.4285652
80,,2.0,06.04.2023,750.0,50.0,Berlin  Kreuzberg,2023-04-06,2023-04-17,,0.0,15.0,06.04.2023-750.0-15.0 Berlin  Kreuzberg,Kreuzberg,2023-04,52.4976443,13.411914
81,,,06.04.2023,1199.0,32.0,Berlin  Lichtenberg,2023-04-06,,,,37.46875,06.04.2023-1199.0-37.46875 Berlin  Lichtenberg,Lichtenberg,,48.9212959,7.4812268
82,,3.0,06.04.2023,1800.0,87.0,Berlin  Gesundbrunnen,2023-06-12,2023-08-20,,2.0,20.689655172413797,06.04.2023-1800.0-20.689655172413794 Berlin  Gesundbrunnen,,2023-08,-23.2335499,17.3231107
83,,5.0,06.04.2023,1600.0,73.0,Berlin,2023-08-05,2023-10-05,,2.0,21.91780821917808,06.04.2023-1600.0-21.91780821917808 Berlin,,2023-10,Location not found: NA,Location not found: NA
84,,,06.04.2023,840.0,17.0,Berlin  Mitte,2023-09-01,,,,49.41176470588236,06.04.2023-840.0-49.411764705882355 Berlin  Mitte,Mitte,,Location not found: Mitte,Location not found: Mitte
85,,2.0,06.04.2023,750.0,54.0,Berlin  Mitte,2023-04-29,2023-05-09,,1.0,13.88888888888889,06.04.2023-750.0-13.88888888888889 Berlin  Mitte,Mitte,2023-05,52.5178855,13.4040601
86,,2.0,06.04.2023,800.0,65.0,Berlin  Lichtenberg,2023-04-22,2023-04-29,,0.0,12.307692307692308,06.04.2023-800.0-12.307692307692308 Berlin  Lichtenberg,Lichtenberg,2023-04,48.9212959,7.4812268
87,,2.0,06.04.2023,1350.0,60.0,Berlin  Pankow,2023-04-26,2023-05-30,,1.0,22.5,06.04.2023-1350.0-22.5 Berlin  Pankow,Pankow,2023-05,52.5979174,13.435316
88,,1.0,06.04.2023,1045.0,42.0,Berlin  Berlin,2023-05-27,2023-06-01,,1.0,24.88095238095238,06.04.2023-1045.0-24.88095238095238 Berlin  Berlin,,2023-06,-23.2335499,17.3231107
89,,2.0,06.04.2023,800.0,55.0,Berlin  Kreuzberg,2023-05-03,2023-09-25,,4.0,14.545454545454543,06.04.2023-800.0-14.545454545454545 Berlin  Kreuzberg,Kreuzberg,2023-09,52.4976443,13.411914
90,,2.0,06.04.2023,600.0,65.0,Berlin  Prenzlauer Berg,2023-04-07,2023-04-16,,0.0,9.23076923076923,06.04.2023-600.0-9.23076923076923 Berlin  Prenzlauer Berg,Prenzlauer Berg,2023-04,52.5398466,13.4285652
91,,,,,,,,,,,,nan-nan-nan nan,,,-23.2335499,17.3231107
92,,,06.04.2023,1090.0,35.0,Wohnungen von HousingAnywhere*,2023-04-07,,,,31.142857142857142,06.04.2023-1090.0-31.142857142857142 Wohnungen von HousingAnywhere*,,,-23.2335499,17.3231107
93,,,06.04.2023,1020.0,35.0,Wohnungen von Spotahome*,2023-04-07,,,,29.142857142857142,06.04.2023-1020.0-29.142857142857142 Wohnungen von Spotahome*,,,-23.2335499,17.3231107
94,,4.0,06.04.2023,1850.0,135.0,Berlin  Prenzlauer Berg,2023-05-01,2023-10-31,,5.0,13.703703703703704,06.04.2023-1850.0-13.703703703703704 Berlin  Prenzlauer Berg,Prenzlauer Berg,2023-10,52.5398466,13.4285652
95,,,06.04.2023,640.0,18.0,Berlin  Adlershof,2023-04-07,2023-05-30,,1.0,35.55555555555556,06.04.2023-640.0-35.55555555555556 Berlin  Adlershof,,2023-05,-23.2335499,17.3231107
96,,3.0,06.04.2023,1800.0,78.0,Berlin  Friedrichshain-Kreuzberg,2023-07-21,2023-08-25,,1.0,23.07692307692308,06.04.2023-1800.0-23.076923076923077 Berlin  Friedrichshain-Kreuzberg,Friedrichshain,2023-08,52.5122154,13.4502904
97,,,06.04.2023,1200.0,27.0,Berlin  Charlottenburg,2023-04-07,2024-03-31,,11.0,44.44444444444444,06.04.2023-1200.0-44.44444444444444 Berlin  Charlottenburg,Charlottenburg,2024-03,52.515747,13.3096834
98,,2.0,06.04.2023,1500.0,62.0,Berlin  Friedrichshain,2023-05-23,2023-07-11,,2.0,24.193548387096776,06.04.2023-1500.0-24.193548387096776 Berlin  Friedrichshain,Friedrichshain,2023-07,52.5122154,13.4502904
99,,,06.04.2023,1100.0,37.0,Berlin  Charlottenburg,2023-05-01,2024-04-30,,11.0,29.72972972972973,06.04.2023-1100.0-29.72972972972973 Berlin  Charlottenburg,Charlottenburg,2024-04,52.515747,13.3096834
100,,,06.04.2023,1150.0,44.0,Berlin  Köpenick,2023-04-01,2024-03-31,,11.0,26.13636363636364,06.04.2023-1150.0-26.136363636363637 Berlin  Köpenick,,2024-03,-23.2335499,17.3231107
101,,2.0,06.04.2023,790.0,55.0,Berlin  Steglitz,2023-05-01,2023-09-30,,4.0,14.363636363636363,06.04.2023-790.0-14.363636363636363 Berlin  Steglitz,,2023-09,-23.2335499,17.3231107
102,,,06.04.2023,995.0,50.0,Berlin  Mitte,2023-06-01,,,,19.9,06.04.2023-995.0-19.9 Berlin  Mitte,Mitte,,Location not found: Mitte,Location not found: Mitte
103,,35.0,06.04.2023,800.0,60.0,Berlin  Prenzlauer Berg,2023-05-01,2023-06-01,,1.0,13.333333333333334,06.04.2023-800.0-13.333333333333334 Berlin  Prenzlauer Berg,Prenzlauer Berg,2023-06,52.5398466,13.4285652
104,,,06.04.2023,1091.0,19.0,Berlin  Mitte,2023-05-01,,,,57.42105263157895,06.04.2023-1091.0-57.421052631578945 Berlin  Mitte,Mitte,,52.5178855,13.4040601
105,,,06.04.2023,577.0,39.0,Berlin  Berlin - Köpenick,2023-04-08,,,,14.794871794871796,06.04.2023-577.0-14.794871794871796 Berlin  Berlin - Köpenick,,,-23.2335499,17.3231107
106,,3.0,06.04.2023,1299.0,127.0,Berlin  Berlin - Köpenick,2023-04-08,,,,10.228346456692911,06.04.2023-1299.0-10.228346456692913 Berlin  Berlin - Köpenick,,,-23.2335499,17.3231107
107,,1.0,06.04.2023,2817.0,74.0,Berlin  Schöneberg,2023-04-06,,,,38.067567567567565,06.04.2023-2817.0-38.067567567567565 Berlin  Schöneberg,Schöneberg,,52.482157,13.3551901
108,,2.0,06.04.2023,1100.0,58.0,Berlin  Prenzlauer Berg,2023-04-10,2024-05-15,,13.0,18.96551724137931,06.04.2023-1100.0-18.96551724137931 Berlin  Prenzlauer Berg,Prenzlauer Berg,2024-05,52.5398466,13.4285652
109,,2.0,06.04.2023,300.0,50.0,Berlin  Neukölln,2023-04-11,2023-04-21,,0.0,6.0,06.04.2023-300.0-6.0 Berlin  Neukölln,Neukölln,2023-04,52.4811497,13.4353501
110,,1.0,06.04.2023,2555.0,75.0,Berlin  Prenzlauer Berg,2023-04-06,,,,34.06666666666667,06.04.2023-2555.0-34.06666666666667 Berlin  Prenzlauer Berg,Prenzlauer Berg,,52.5398466,13.4285652
111,,2.0,06.04.2023,1690.0,60.0,Berlin  Friedrichshain-Kreuzberg,2023-05-01,2023-07-30,,2.0,28.166666666666668,06.04.2023-1690.0-28.166666666666668 Berlin  Friedrichshain-Kreuzberg,Friedrichshain,2023-07,52.5122154,13.4502904
112,,2.0,06.04.2023,3035.0,106.0,Berlin  Friedrichshain,2023-04-06,,,,28.632075471698112,06.04.2023-3035.0-28.632075471698112 Berlin  Friedrichshain,Friedrichshain,,Location not found: Friedrichshain,Location not found: Friedrichshain
113,,2.0,06.04.2023,950.0,54.0,Berlin  Kreuzberg,2023-04-11,2023-05-09,,1.0,17.59259259259259,06.04.2023-950.0-17.59259259259259 Berlin  Kreuzberg,Kreuzberg,2023-05,52.4976443,13.411914
114,,,,,,,,,,,,nan-nan-nan nan,,,-23.2335499,17.3231107
